/a0 X,/a0 Y,/a1 X,/a1 Y,/a2 X,/a2 Y,/a3 X,/a3 Y,/b0 X,/b0 Y,/b1 X,/b1 Y,/b2 X,/b2 Y,/b3 X,/b3 Y,/s0 X,/s0 Y,/s1 X,/s1 Y,/s2 X,/s2 Y,/s3 X,/s3 Y,/a4 X,/a4 Y,/a5 X,/a5 Y,/a6 X,/a6 Y,/a7 X,/a7 Y,/b4 X,/b4 Y,/b5 X,/b5 Y,/b6 X,/b6 Y,/b7 X,/b7 Y,/cout X,/cout Y,/s4 X,/s4 Y,/s5 X,/s5 Y,/s6 X,/s6 Y,/s7 X,/s7 Y
4.003010687475993e-08,0,4.003010687475993e-08,1,4.003010687475993e-08,1,4.003010687475993e-08,1,4.003010687475993e-08,0,4.003010687475993e-08,1,4.003010687475993e-08,0,4.003010687475993e-08,1,4.003010687475993e-08,9.189879000313629e-08,4.003010687475993e-08,0.9993989269794967,4.003010687475993e-08,1.000139652284516,4.003010687475993e-08,-3.943279254334536e-05,4.003010687475993e-08,0,4.003010687475993e-08,1,4.003010687475993e-08,0,4.003010687475993e-08,0,4.003010687475993e-08,0,4.003010687475993e-08,1,4.003010687475993e-08,1,4.003010687475993e-08,1,4.003010687475993e-08,5.340252990514987e-08,4.003010687475993e-08,4.740150558252811e-06,4.003010687475993e-08,0.9994144316604662,4.003010687475993e-08,0.0003058430384499214,4.003010687475993e-08,0.9999997228145872
4.003368389449176e-08,0,4.003368389449176e-08,1,4.003368389449176e-08,1,4.003368389449176e-08,1,4.003368389449176e-08,0,4.003368389449176e-08,1,4.003368389449176e-08,0,4.003368389449176e-08,1,4.003368389449176e-08,4.97732023309062e-08,4.003368389449176e-08,0.9994155753833592,4.003368389449176e-08,1.0000793771629,4.003368389449176e-08,-1.308655442333112e-05,4.003368389449176e-08,0,4.003368389449176e-08,1,4.003368389449176e-08,0,4.003368389449176e-08,0,4.003368389449176e-08,0,4.003368389449176e-08,1,4.003368389449176e-08,1,4.003368389449176e-08,1,4.003368389449176e-08,5.339444208469798e-08,4.003368389449176e-08,4.710578420700547e-06,4.003368389449176e-08,0.9994270266135925,4.003368389449176e-08,0.0003012755567581737,4.003368389449176e-08,0.9999999090118938
4.003779978994134e-08,0,4.003779978994134e-08,1,4.003779978994134e-08,1,4.003779978994134e-08,1,4.003779978994134e-08,0,4.003779978994134e-08,1,4.003779978994134e-08,0,4.003779978994134e-08,1,4.003779978994134e-08,2.448646154163898e-07,4.003779978994134e-08,1.000072643772904,4.003779978994134e-08,1.00004752942409,4.003779978994134e-08,5.017946057144402e-06,4.003779978994134e-08,0,4.003779978994134e-08,1,4.003779978994134e-08,0,4.003779978994134e-08,0,4.003779978994134e-08,0,4.003779978994134e-08,1,4.003779978994134e-08,1,4.003779978994134e-08,1,4.003779978994134e-08,5.339755955549159e-08,4.003779978994134e-08,4.905637658788998e-06,4.003779978994134e-08,1.000048108079189,4.003779978994134e-08,0.0003713067743459931,4.003779978994134e-08,1.000000125437903
4.004069432421364e-08,0,4.004069432421364e-08,1,4.004069432421364e-08,1,4.004069432421364e-08,1,4.004069432421364e-08,0,4.004069432421364e-08,1,4.004069432421364e-08,0,4.004069432421364e-08,1,4.004069432421364e-08,5.348871155690876e-07,4.004069432421364e-08,1.001374069416617,4.004069432421364e-08,1.00007083613318,4.004069432421364e-08,1.209945917126517e-05,4.004069432421364e-08,0,4.004069432421364e-08,1,4.004069432421364e-08,0,4.004069432421364e-08,0,4.004069432421364e-08,0,4.004069432421364e-08,1,4.004069432421364e-08,1,4.004069432421364e-08,1,4.004069432421364e-08,5.333400780110374e-08,4.004069432421364e-08,5.113948577595497e-06,4.004069432421364e-08,1.001294918405918,4.004069432421364e-08,0.0004720868938802499,4.004069432421364e-08,1.000000235020425
4.004408255948071e-08,0,4.004408255948071e-08,1,4.004408255948071e-08,1,4.004408255948071e-08,1,4.004408255948071e-08,0,4.004408255948071e-08,1,4.004408255948071e-08,0,4.004408255948071e-08,1,4.004408255948071e-08,7.998115230725994e-07,4.004408255948071e-08,1.003891800758713,4.004408255948071e-08,1.000025642126283,4.004408255948071e-08,1.518408741477993e-05,4.004408255948071e-08,0,4.004408255948071e-08,1,4.004408255948071e-08,0,4.004408255948071e-08,0,4.004408255948071e-08,0,4.004408255948071e-08,1,4.004408255948071e-08,1,4.004408255948071e-08,1,4.004408255948071e-08,5.334067677202011e-08,4.004408255948071e-08,5.328566910546967e-06,4.004408255948071e-08,1.00372828596161,4.004408255948071e-08,0.0005486905469664095,4.004408255948071e-08,1.000000160255133
4.004659492924902e-08,0,4.004659492924902e-08,1,4.004659492924902e-08,1,4.004659492924902e-08,1,4.004659492924902e-08,0,4.004659492924902e-08,1,4.004659492924902e-08,0,4.004659492924902e-08,1,4.004659492924902e-08,8.713045337628036e-07,4.004659492924902e-08,1.006504864911455,4.004659492924902e-08,0.9997714662013767,4.004659492924902e-08,1.590308398324899e-05,4.004659492924902e-08,0,4.004659492924902e-08,1,4.004659492924902e-08,0,4.004659492924902e-08,0,4.004659492924902e-08,0,4.004659492924902e-08,1,4.004659492924902e-08,1,4.004659492924902e-08,1,4.004659492924902e-08,5.344049946658775e-08,4.004659492924902e-08,5.490996530191132e-06,4.004659492924902e-08,1.006313367642445,4.004659492924902e-08,0.0004430172515488009,4.004659492924902e-08,0.9999997870569364
4.004896970343354e-08,0,4.004896970343354e-08,1,4.004896970343354e-08,1,4.004896970343354e-08,1,4.004896970343354e-08,0,4.004896970343354e-08,1,4.004896970343354e-08,0,4.004896970343354e-08,1,4.004896970343354e-08,8.413463613111452e-07,4.004896970343354e-08,1.009542460259262,4.004896970343354e-08,0.9993297332390488,4.004896970343354e-08,1.620313499231526e-05,4.004896970343354e-08,0,4.004896970343354e-08,1,4.004896970343354e-08,0,4.004896970343354e-08,0,4.004896970343354e-08,0,4.004896970343354e-08,1,4.004896970343354e-08,1,4.004896970343354e-08,1,4.004896970343354e-08,5.343946040458731e-08,4.004896970343354e-08,5.547876088710789e-06,4.004896970343354e-08,1.009354762819664,4.004896970343354e-08,0.0001158007370119792,4.004896970343354e-08,0.9999989665258388
4.005119623374715e-08,0,4.005119623374715e-08,1,4.005119623374715e-08,1,4.005119623374715e-08,1,4.005119623374715e-08,0,4.005119623374715e-08,1,4.005119623374715e-08,0,4.005119623374715e-08,1,4.005119623374715e-08,7.604482454554356e-07,4.005119623374715e-08,1.012930511088794,4.005119623374715e-08,0.9987694618346645,4.005119623374715e-08,1.587915027443403e-05,4.005119623374715e-08,0,4.005119623374715e-08,1,4.005119623374715e-08,0,4.005119623374715e-08,0,4.005119623374715e-08,0,4.005119623374715e-08,1,4.005119623374715e-08,1,4.005119623374715e-08,1,4.005119623374715e-08,5.334662747580851e-08,4.005119623374715e-08,5.446977843072187e-06,4.005119623374715e-08,1.012787072170197,4.005119623374715e-08,-0.0004214899759931155,4.005119623374715e-08,0.999997632003844
4.005269341465933e-08,0,4.005269341465933e-08,1,4.005269341465933e-08,1,4.005269341465933e-08,1,4.005269341465933e-08,0,4.005269341465933e-08,1,4.005269341465933e-08,0,4.005269341465933e-08,1,4.005269341465933e-08,6.969667085166501e-07,4.005269341465933e-08,1.015576667915367,4.005269341465933e-08,0.9983756248329544,4.005269341465933e-08,1.560383887764665e-05,4.005269341465933e-08,0,4.005269341465933e-08,1,4.005269341465933e-08,0,4.005269341465933e-08,0,4.005269341465933e-08,0,4.005269341465933e-08,1,4.005269341465933e-08,1,4.005269341465933e-08,1,4.005269341465933e-08,5.332706860672455e-08,4.005269341465933e-08,5.330401308751208e-06,4.005269341465933e-08,1.015478942269587,4.005269341465933e-08,-0.0009900182179320284,4.005269341465933e-08,0.9999963631732769
4.005425851017851e-08,0,4.005425851017851e-08,1,4.005425851017851e-08,1,4.005425851017851e-08,1,4.005425851017851e-08,0,4.005425851017851e-08,1,4.005425851017851e-08,0,4.005425851017851e-08,1,4.005425851017851e-08,6.403918904743041e-07,4.005425851017851e-08,1.018771519958345,4.005425851017851e-08,0.9979753016983185,4.005425851017851e-08,1.520298838409777e-05,4.005425851017851e-08,0,4.005425851017851e-08,1,4.005425851017851e-08,0,4.005425851017851e-08,0,4.005425851017851e-08,0,4.005425851017851e-08,1,4.005425851017851e-08,1,4.005425851017851e-08,1,4.005425851017851e-08,5.351246888165975e-08,4.005425851017851e-08,5.299243886091791e-06,4.005425851017851e-08,1.018754323560721,4.005425851017851e-08,-0.001704638337620734,4.005425851017851e-08,0.9999946692054412
4.00556795902277e-08,0,4.00556795902277e-08,1,4.00556795902277e-08,1,4.00556795902277e-08,1,4.00556795902277e-08,0,4.00556795902277e-08,1,4.00556795902277e-08,0,4.00556795902277e-08,1,4.00556795902277e-08,6.051537842481965e-07,4.00556795902277e-08,1.02218575192397,4.00556795902277e-08,0.9976091085755217,4.00556795902277e-08,1.501869456626984e-05,4.00556795902277e-08,0,4.00556795902277e-08,1,4.00556795902277e-08,0,4.00556795902277e-08,0,4.00556795902277e-08,0,4.00556795902277e-08,1,4.00556795902277e-08,1,4.00556795902277e-08,1,4.00556795902277e-08,5.374626843174888e-08,4.00556795902277e-08,5.516304179148493e-06,4.00556795902277e-08,1.0222739394058,4.00556795902277e-08,-0.002540758056116065,4.00556795902277e-08,0.9999928322665157
4.005701057017752e-08,0,4.005701057017752e-08,1,4.005701057017752e-08,1,4.005701057017752e-08,1,4.005701057017752e-08,0,4.005701057017752e-08,1,4.005701057017752e-08,0,4.005701057017752e-08,1,4.005701057017752e-08,5.94316346166188e-07,4.005701057017752e-08,1.025928357383439,4.005701057017752e-08,0.9972379785249422,4.005701057017752e-08,1.454344008947696e-05,4.005701057017752e-08,0,4.005701057017752e-08,1,4.005701057017752e-08,0,4.005701057017752e-08,0,4.005701057017752e-08,0,4.005701057017752e-08,1,4.005701057017752e-08,1,4.005701057017752e-08,1,4.005701057017752e-08,5.394166363118822e-08,4.005701057017752e-08,5.988131583063714e-06,4.005701057017752e-08,1.026153825278543,4.005701057017752e-08,-0.003520307146132124,4.005701057017752e-08,0.999990831825288
4.005842139823548e-08,0,4.005842139823548e-08,1,4.005842139823548e-08,1,4.005842139823548e-08,1,4.005842139823548e-08,0,4.005842139823548e-08,1,4.005842139823548e-08,0,4.005842139823548e-08,1,4.005842139823548e-08,6.090121565620686e-07,4.005842139823548e-08,1.030390103675128,4.005842139823548e-08,0.996787008916305,4.005842139823548e-08,1.397818018141615e-05,4.005842139823548e-08,0,4.005842139823548e-08,1,4.005842139823548e-08,0,4.005842139823548e-08,0,4.005842139823548e-08,0,4.005842139823548e-08,1,4.005842139823548e-08,1,4.005842139823548e-08,1,4.005842139823548e-08,5.397603735886992e-08,4.005842139823548e-08,6.666826643132893e-06,4.005842139823548e-08,1.030798595024882,4.005842139823548e-08,-0.004810465029951974,4.005842139823548e-08,0.9999881399876063
4.005973738250886e-08,0,4.005973738250886e-08,1,4.005973738250886e-08,1,4.005973738250886e-08,1,4.005973738250886e-08,0,4.005973738250886e-08,1,4.005973738250886e-08,0,4.005973738250886e-08,1,4.005973738250886e-08,6.192710414824379e-07,4.005973738250886e-08,1.034497815825173,4.005973738250886e-08,0.9963060973088179,4.005973738250886e-08,1.317841807620749e-05,4.005973738250886e-08,0,4.005973738250886e-08,1,4.005973738250886e-08,0,4.005973738250886e-08,0,4.005973738250886e-08,0,4.005973738250886e-08,1,4.005973738250886e-08,1,4.005973738250886e-08,1,4.005973738250886e-08,5.403392088880962e-08,4.005973738250886e-08,7.615835876901707e-06,4.005973738250886e-08,1.035061014515177,4.005973738250886e-08,-0.006274940795749879,4.005973738250886e-08,0.9999849161122302
4.006135622368314e-08,0,4.006135622368314e-08,1,4.006135622368314e-08,1,4.006135622368314e-08,1,4.006135622368314e-08,0,4.006135622368314e-08,1,4.006135622368314e-08,0,4.006135622368314e-08,1,4.006135622368314e-08,5.121739961953228e-07,4.006135622368314e-08,1.037595027949534,4.006135622368314e-08,0.9957457154384651,4.006135622368314e-08,1.240825078290324e-05,4.006135622368314e-08,0,4.006135622368314e-08,1,4.006135622368314e-08,0,4.006135622368314e-08,0,4.006135622368314e-08,0,4.006135622368314e-08,1,4.006135622368314e-08,1,4.006135622368314e-08,1,4.006135622368314e-08,5.259178889958063e-08,4.006135622368314e-08,7.509815779916669e-06,4.006135622368314e-08,1.038128413278727,4.006135622368314e-08,-0.00832731099731818,4.006135622368314e-08,0.9999778523075701
4.006305238260403e-08,0,4.006305238260403e-08,1,4.006305238260403e-08,1,4.006305238260403e-08,1,4.006305238260403e-08,0,4.006305238260403e-08,1,4.006305238260403e-08,0,4.006305238260403e-08,1,4.006305238260403e-08,8.821001005450904e-08,4.006305238260403e-08,1.034961618044691,4.006305238260403e-08,0.9956833742054624,4.006305238260403e-08,1.152697088503376e-05,4.006305238260403e-08,0,4.006305238260403e-08,1,4.006305238260403e-08,0,4.006305238260403e-08,0,4.006305238260403e-08,0,4.006305238260403e-08,1,4.006305238260403e-08,1,4.006305238260403e-08,1,4.006305238260403e-08,5.152093103141812e-08,4.006305238260403e-08,6.363504636043997e-06,4.006305238260403e-08,1.034873639261281,4.006305238260403e-08,-0.01040481196208281,4.006305238260403e-08,0.9999669181211293
4.006445591997251e-08,0,4.006445591997251e-08,1,4.006445591997251e-08,1,4.006445591997251e-08,1,4.006445591997251e-08,0,4.006445591997251e-08,1,4.006445591997251e-08,0,4.006445591997251e-08,1,4.006445591997251e-08,-8.315095629704563e-07,4.006445591997251e-08,1.025285953010625,4.006445591997251e-08,0.9967418208342284,4.006445591997251e-08,1.091518122064944e-05,4.006445591997251e-08,0,4.006445591997251e-08,1,4.006445591997251e-08,0,4.006445591997251e-08,0,4.006445591997251e-08,0,4.006445591997251e-08,1,4.006445591997251e-08,1,4.006445591997251e-08,1,4.006445591997251e-08,5.178524161067278e-08,4.006445591997251e-08,5.15245156248205e-06,4.006445591997251e-08,1.024052781647825,4.006445591997251e-08,-0.01156648133832271,4.006445591997251e-08,0.9999586427653659
4.006580506688513e-08,0,4.006580506688513e-08,1,4.006580506688513e-08,1,4.006580506688513e-08,1,4.006580506688513e-08,0,4.006580506688513e-08,1,4.006580506688513e-08,0,4.006580506688513e-08,1,4.006580506688513e-08,-1.954438318234434e-06,4.006580506688513e-08,1.007765128217883,4.006580506688513e-08,0.9994765251993941,4.006580506688513e-08,1.024513774706592e-05,4.006580506688513e-08,0,4.006580506688513e-08,1,4.006580506688513e-08,0,4.006580506688513e-08,0,4.006580506688513e-08,0,4.006580506688513e-08,1,4.006580506688513e-08,1,4.006580506688513e-08,1,4.006580506688513e-08,5.289025231693485e-08,4.006580506688513e-08,4.42342535783799e-06,4.006580506688513e-08,1.004944758874666,4.006580506688513e-08,-0.01169448053400647,4.006580506688513e-08,0.999957123176146
4.006690369901895e-08,0,4.006690369901895e-08,1,4.006690369901895e-08,1,4.006690369901895e-08,1,4.006690369901895e-08,0,4.006690369901895e-08,1,4.006690369901895e-08,0,4.006690369901895e-08,1,4.006690369901895e-08,-2.933184868976477e-06,4.006690369901895e-08,0.9873519242563432,4.006690369901895e-08,1.003679133136329,4.006690369901895e-08,9.90704241979072e-06,4.006690369901895e-08,0,4.006690369901895e-08,1,4.006690369901895e-08,0,4.006690369901895e-08,0,4.006690369901895e-08,0,4.006690369901895e-08,1,4.006690369901895e-08,1,4.006690369901895e-08,1,4.006690369901895e-08,5.332705341998321e-08,4.006690369901895e-08,3.629338533691344e-06,4.006690369901895e-08,0.9830478961572515,4.006690369901895e-08,-0.01085041982939696,4.006690369901895e-08,0.9999625629631335
4.00678594075354e-08,0,4.00678594075354e-08,1,4.00678594075354e-08,1,4.00678594075354e-08,1,4.00678594075354e-08,0,4.00678594075354e-08,1,4.00678594075354e-08,0,4.00678594075354e-08,1,4.00678594075354e-08,-3.691582845693251e-06,4.00678594075354e-08,0.9654067516164733,4.00678594075354e-08,1.008743090320179,4.00678594075354e-08,9.624460618563248e-06,4.00678594075354e-08,0,4.00678594075354e-08,1,4.00678594075354e-08,0,4.00678594075354e-08,0,4.00678594075354e-08,0,4.00678594075354e-08,1,4.00678594075354e-08,1,4.00678594075354e-08,1,4.00678594075354e-08,5.159867861457154e-08,4.00678594075354e-08,1.198912874566894e-06,4.00678594075354e-08,0.9597888082947593,4.00678594075354e-08,-0.009433111545507649,4.00678594075354e-08,0.9999712522243407
4.006918847082757e-08,0,4.006918847082757e-08,1,4.006918847082757e-08,1,4.006918847082757e-08,1,4.006918847082757e-08,0,4.006918847082757e-08,1,4.006918847082757e-08,0,4.006918847082757e-08,1,4.006918847082757e-08,-4.327825739981066e-06,4.006918847082757e-08,0.9293317512629222,4.006918847082757e-08,1.017578413404141,4.006918847082757e-08,9.609625577670614e-06,4.006918847082757e-08,0,4.006918847082757e-08,1,4.006918847082757e-08,0,4.006918847082757e-08,0,4.006918847082757e-08,0,4.006918847082757e-08,1,4.006918847082757e-08,1,4.006918847082757e-08,1,4.006918847082757e-08,4.825725710015091e-08,4.006918847082757e-08,-5.220105581295078e-06,4.006918847082757e-08,0.9220207833275217,4.006918847082757e-08,-0.006562137766701697,4.006918847082757e-08,0.9999855084590606
4.007013713669826e-08,0,4.007013713669826e-08,1,4.007013713669826e-08,1,4.007013713669826e-08,1,4.007013713669826e-08,0,4.007013713669826e-08,1,4.007013713669826e-08,0,4.007013713669826e-08,1,4.007013713669826e-08,-4.659406998605119e-06,4.007013713669826e-08,0.9001999498766329,4.007013713669826e-08,1.024893412850735,4.007013713669826e-08,9.463086225744214e-06,4.007013713669826e-08,0,4.007013713669826e-08,1,4.007013713669826e-08,0,4.007013713669826e-08,0,4.007013713669826e-08,0,4.007013713669826e-08,1,4.007013713669826e-08,1,4.007013713669826e-08,1,4.007013713669826e-08,5.004419455156101e-08,4.007013713669826e-08,-1.117032901210243e-05,4.007013713669826e-08,0.8918366403091134,4.007013713669826e-08,-0.004208090366939113,4.007013713669826e-08,0.9999959278967884
4.007143632217764e-08,0,4.007143632217764e-08,1,4.007143632217764e-08,1,4.007143632217764e-08,1,4.007143632217764e-08,0,4.007143632217764e-08,1,4.007143632217764e-08,0,4.007143632217764e-08,1,4.007143632217764e-08,-4.107098584743434e-06,4.007143632217764e-08,0.856781405035637,4.007143632217764e-08,1.035802181980441,4.007143632217764e-08,9.436458831435876e-06,4.007143632217764e-08,0,4.007143632217764e-08,1,4.007143632217764e-08,0,4.007143632217764e-08,0,4.007143632217764e-08,0,4.007143632217764e-08,1,4.007143632217764e-08,1,4.007143632217764e-08,1,4.007143632217764e-08,5.290147602363942e-08,4.007143632217764e-08,-1.505991349076208e-05,4.007143632217764e-08,0.8472039494050361,4.007143632217764e-08,-0.0004992428844562251,4.007143632217764e-08,1.000006215138052
4.007282956708829e-08,0,4.007282956708829e-08,1,4.007282956708829e-08,1,4.007282956708829e-08,1,4.007282956708829e-08,0,4.007282956708829e-08,1,4.007282956708829e-08,0,4.007282956708829e-08,1,4.007282956708829e-08,-2.795052929675158e-06,4.007282956708829e-08,0.8064514568056192,4.007282956708829e-08,1.04824513273031,4.007282956708829e-08,9.141790248762093e-06,4.007282956708829e-08,0,4.007282956708829e-08,1,4.007282956708829e-08,0,4.007282956708829e-08,0,4.007282956708829e-08,0,4.007282956708829e-08,1,4.007282956708829e-08,1,4.007282956708829e-08,1,4.007282956708829e-08,5.930873534248449e-08,4.007282956708829e-08,-1.329124708067406e-05,4.007282956708829e-08,0.7957636793849177,4.007282956708829e-08,0.004345480993801738,4.007282956708829e-08,1.000012876240992
4.00741485700147e-08,0,4.00741485700147e-08,1,4.00741485700147e-08,1,4.00741485700147e-08,1,4.00741485700147e-08,0,4.00741485700147e-08,1,4.00741485700147e-08,0,4.00741485700147e-08,1,4.00741485700147e-08,-9.333930061965892e-07,4.00741485700147e-08,0.7554686443245822,4.00741485700147e-08,1.060590681100416,4.00741485700147e-08,8.961061007368659e-06,4.00741485700147e-08,0,4.00741485700147e-08,1,4.00741485700147e-08,0,4.00741485700147e-08,0,4.00741485700147e-08,0,4.00741485700147e-08,1,4.00741485700147e-08,1,4.00741485700147e-08,1,4.00741485700147e-08,6.219518272359644e-08,4.00741485700147e-08,-9.076545596211004e-06,4.00741485700147e-08,0.743750970028908,4.00741485700147e-08,0.01028033638823823,4.00741485700147e-08,1.000015624780299
