/a X,/a Y,/b X,/b Y,/output X,/output Y
4.510002069085889e-08,0.6668046057259497,4.510002069085889e-08,1,4.510002069085889e-08,0.973065255974751
4.510006207257665e-08,0.6670804838444154,4.510006207257665e-08,1,4.510006207257665e-08,0.9733992455475465
4.510008276343554e-08,0.6672184229036483,4.510008276343554e-08,1,4.510008276343554e-08,0.9735638504892122
4.510012414515331e-08,0.6674943010221142,4.510012414515331e-08,1,4.510012414515331e-08,0.9738909208296619
4.510020690858885e-08,0.6680460572590458,4.510020690858885e-08,1,4.510020690858885e-08,0.9745304013406089
4.510037243545993e-08,0.6691495697329088,4.510037243545993e-08,1,4.510037243545993e-08,0.975759135695121
4.510070348920209e-08,0.6713565946806352,4.510070348920209e-08,1,4.510070348920209e-08,0.9780274095994588
4.510136559668641e-08,0.6757706445760879,4.510136559668641e-08,1,4.510136559668641e-08,0.9819174953251292
4.510268981165504e-08,0.6845987443669933,4.510268981165504e-08,1,4.510268981165504e-08,0.9877313856026305
4.510533824159231e-08,0.7022549439488039,4.510533824159231e-08,1,4.510533824159231e-08,0.9944425085469788
4.510838578750126e-08,0.722571916675101,4.510838578750126e-08,1,4.510838578750126e-08,0.9977421296642247
4.511187955172403e-08,0.7458636781602316,4.511187955172403e-08,1,4.511187955172403e-08,0.9992083676205463
4.511598678061115e-08,0.7732452040743957,4.511598678061115e-08,1,4.511598678061115e-08,0.9997868869511181
4.512130843352426e-08,0.8087228901618062,4.512130843352426e-08,1,4.512130843352426e-08,0.999971003136254
4.512872183861163e-08,0.8581455907442727,4.512872183861163e-08,1,4.512872183861163e-08,0.9999980123100588
4.514029510416565e-08,0.9353006944377428,4.514029510416565e-08,1,4.514029510416565e-08,0.9999959580122357
4.514999999999999e-08,0.9999999999999869,4.514999999999999e-08,1,4.514999999999999e-08,0.9999971977079727
4.515030327799481e-08,1,4.515030327799481e-08,1,4.515030327799481e-08,0.9999720222545924
4.515090983398446e-08,1,4.515090983398446e-08,1,4.515090983398446e-08,0.9999345068883895
4.515212294596376e-08,1,4.515212294596376e-08,1,4.515212294596376e-08,0.9999133606977674
4.515454916992235e-08,1,4.515454916992235e-08,1,4.515454916992235e-08,0.9999413767819216
4.515940161783954e-08,1,4.515940161783954e-08,1,4.515940161783954e-08,0.999993909061226
4.516910651367392e-08,1,4.516910651367392e-08,1,4.516910651367392e-08,1.000002554715359
4.518655127604307e-08,1,4.518655127604307e-08,1,4.518655127604307e-08,0.9999982479667461
4.522144080078136e-08,1,4.522144080078136e-08,1,4.522144080078136e-08,1.000001428549751
4.529121985025795e-08,1,4.529121985025795e-08,1,4.529121985025795e-08,0.9999987349944397
4.543077794921113e-08,1,4.543077794921113e-08,1,4.543077794921113e-08,1.000001219067651
4.570989414711749e-08,1,4.570989414711749e-08,1,4.570989414711749e-08,0.9999988323879297
4.626812654293021e-08,1,4.626812654293021e-08,1,4.626812654293021e-08,1.000001172084707
4.738459133455564e-08,1,4.738459133455564e-08,1,4.738459133455564e-08,0.9999988554708636
4.858459133455564e-08,1,4.858459133455564e-08,1,4.858459133455564e-08,1.000001157391184
4.929229566727782e-08,1,4.929229566727782e-08,1,4.929229566727782e-08,0.9999988743957098
5e-08,1,5e-08,1,5e-08,1.000001133798047
5.0000390625e-08,1,5.0000390625e-08,0.9960937500000162,5.0000390625e-08,0.9998713437292793
5.0001171875e-08,1,5.0001171875e-08,0.9882812499999991,5.0001171875e-08,0.9997689835241111
5.0002734375e-08,1,5.0002734375e-08,0.9726562499999648,5.0002734375e-08,0.999734802790459
5.000585937500001e-08,1,5.000585937500001e-08,0.9414062499998963,5.000585937500001e-08,0.9998779775375656
5.001120654430728e-08,1,5.001120654430728e-08,0.8879345569272094,5.001120654430728e-08,0.999985540823499
5.001907916746988e-08,1,5.001907916746988e-08,0.8092083253012368,5.001907916746988e-08,0.999983519029127
5.003298030994332e-08,1,5.003298030994332e-08,0.6701969005667969,5.003298030994332e-08,1.000018881253577
5.004981420647188e-08,1,5.004981420647188e-08,0.5018579352812074,5.004981420647188e-08,1.000224937819502
5.00630422654382e-08,1,5.00630422654382e-08,0.3695773456180161,5.00630422654382e-08,1.000230314534655
5.0079645702781e-08,1,5.0079645702781e-08,0.2035429721899552,5.0079645702781e-08,0.9999909072798012
5.00898228513905e-08,1,5.00898228513905e-08,0.1017714860949525,5.00898228513905e-08,0.9999665203647019
5.01e-08,1,5.01e-08,1.587618925213974e-14,5.01e-08,0.9999679939697661
5.010028088783639e-08,1,5.010028088783639e-08,0,5.010028088783639e-08,1.000032703241795
5.010084266350918e-08,1,5.010084266350918e-08,0,5.010084266350918e-08,1.000126032339503
5.010196621485475e-08,1,5.010196621485475e-08,0,5.010196621485475e-08,1.00019497009427
5.01042133175459e-08,1,5.01042133175459e-08,0,5.01042133175459e-08,0.9999908336351395
5.01087075229282e-08,1,5.01087075229282e-08,0,5.01087075229282e-08,0.9997896554038209
5.011490209290345e-08,1,5.011490209290345e-08,0,5.011490209290345e-08,0.9998013265817653
5.012376053156966e-08,1,5.012376053156966e-08,0,5.012376053156966e-08,0.9999056071448124
5.013481875146484e-08,1,5.013481875146484e-08,0,5.013481875146484e-08,0.9999587633972991
5.014961804384054e-08,1,5.014961804384054e-08,0,5.014961804384054e-08,0.9999804287357609
5.016931290160192e-08,1,5.016931290160192e-08,0,5.016931290160192e-08,0.9999900192475936
5.019594686149465e-08,1,5.019594686149465e-08,0,5.019594686149465e-08,0.9999948092511696
5.023160894611722e-08,1,5.023160894611722e-08,0,5.023160894611722e-08,0.9999975480712163
5.027952217886628e-08,1,5.027952217886628e-08,0,5.027952217886628e-08,0.9999983566629699
5.034382099317486e-08,1,5.034382099317486e-08,0,5.034382099317486e-08,0.9999994780622519
5.043169889787264e-08,1,5.043169889787264e-08,0,5.043169889787264e-08,0.9999994303878372
5.054844705653843e-08,1,5.054844705653843e-08,0,5.054844705653843e-08,0.999999935326874
5.07104653841107e-08,1,5.07104653841107e-08,0,5.07104653841107e-08,0.9999997573907586
5.092701007678892e-08,1,5.092701007678892e-08,0,5.092701007678892e-08,1.000000044236179
5.122636495046701e-08,1,5.122636495046701e-08,0,5.122636495046701e-08,0.9999998535970439
5.163616182461355e-08,1,5.163616182461355e-08,0,5.163616182461355e-08,1.000000067951903
5.206808091230677e-08,1,5.206808091230677e-08,0,5.206808091230677e-08,0.9999998844191487
5.249999999999999e-08,1,5.249999999999999e-08,0,5.249999999999999e-08,1.000000064995711
5.250058593749999e-08,0.9960937500000245,5.250058593749999e-08,0,5.250058593749999e-08,0.9999357410101721
5.250175781249999e-08,0.9882812500000074,5.250175781249999e-08,0,5.250175781249999e-08,0.9998628478224559
5.25041015625e-08,0.9726562499999731,5.25041015625e-08,0,5.25041015625e-08,0.9998973737712537
5.250878906250001e-08,0.9414062499999046,5.250878906250001e-08,0,5.250878906250001e-08,0.9999471674977785
5.251816406250003e-08,0.8789062499997675,5.251816406250003e-08,0,5.251816406250003e-08,0.9999882605552471
5.253371486368027e-08,0.7752342421314886,5.253371486368027e-08,0,5.253371486368027e-08,0.999968044599902
5.255962173320707e-08,0.6025217786194884,5.255962173320707e-08,0,5.255962173320707e-08,0.9999223273265194
5.25692511275752e-08,0.5383258161652666,5.25692511275752e-08,0,5.25692511275752e-08,0.9999005053938563
5.257667117468534e-08,0.4888588354310285,5.257667117468534e-08,0,5.257667117468534e-08,0.9998878957975578
5.258385823505566e-08,0.4409450996289002,5.258385823505566e-08,0,5.258385823505566e-08,0.9998861192055349
5.259151166133176e-08,0.3899222577881802,5.259151166133176e-08,0,5.259151166133176e-08,0.9999339708602136
5.259834717537619e-08,0.3443521641586571,5.259834717537619e-08,0,5.259834717537619e-08,1.000787460523239
5.260206936161699e-08,0.3195375892200204,5.260206936161699e-08,0,5.260206936161699e-08,1.003099746296008
5.260659333289789e-08,0.2893777806806599,5.260659333289789e-08,0,5.260659333289789e-08,1.008360389053849
5.261068469010555e-08,0.2621020659629629,5.261068469010555e-08,0,5.261068469010555e-08,1.014540277306007
5.261627700950696e-08,0.2248199366202316,5.261627700950696e-08,0,5.261627700950696e-08,1.030352878500785
5.262092938122194e-08,0.1938041251870102,5.262092938122194e-08,0,5.262092938122194e-08,1.065408860588186
5.26233863575231e-08,0.1774242831792635,5.26233863575231e-08,0,5.26233863575231e-08,1.079812231335755
5.262504768505562e-08,0.1663487662958194,5.262504768505562e-08,0,5.262504768505562e-08,1.06778603235142
5.262705159576245e-08,0.1529893615835807,5.262705159576245e-08,0,5.262705159576245e-08,1.007792703644098
5.262881612462067e-08,0.1412258358621431,5.262881612462067e-08,0,5.262881612462067e-08,0.9114240214278242
5.263099889001758e-08,0.1266740665493981,5.263099889001758e-08,0,5.263099889001758e-08,0.7460597081734434
5.263338006148332e-08,0.1107995901111243,5.263338006148332e-08,0,5.263338006148332e-08,0.5256242050879006
5.263555073908421e-08,0.09632840610518567,5.263555073908421e-08,0,5.263555073908421e-08,0.314206510702116
5.263745769583655e-08,0.08361536108963141,5.263745769583655e-08,0,5.263745769583655e-08,0.1539976096943879
5.263904782403382e-08,0.07301450644117013,5.263904782403382e-08,0,5.263904782403382e-08,0.07394112453490094
5.264038936721157e-08,0.06407088525615812,5.264038936721157e-08,0,5.264038936721157e-08,0.04118038412729155
5.264163624145906e-08,0.05575839027286511,5.264163624145906e-08,0,5.264163624145906e-08,0.02466494032272491
5.264299259379457e-08,0.0467160413694907,5.264299259379457e-08,0,5.264299259379457e-08,0.01461845633437716
5.264471836112224e-08,0.03521092585166652,5.264471836112224e-08,0,5.264471836112224e-08,0.008156508331487075
5.264694881426284e-08,0.02034123824770995,5.264694881426284e-08,0,5.264694881426284e-08,0.004376721374102604
5.264847440713141e-08,0.01017061912387807,5.264847440713141e-08,0,5.264847440713141e-08,0.003188333980153075
5.264999999999999e-08,4.618527782440651e-14,5.264999999999999e-08,0,5.264999999999999e-08,0.002407519678077636
5.265001191869427e-08,0,5.265001191869427e-08,0,5.265001191869427e-08,0.002403870818525109
5.265003575608284e-08,0,5.265003575608284e-08,0,5.265003575608284e-08,0.002397059017961748
5.265004767477712e-08,0,5.265004767477712e-08,0,5.265004767477712e-08,0.002393895831142259
5.265007151216569e-08,0,5.265007151216569e-08,0,5.265007151216569e-08,0.002387225655716646
5.265011918694282e-08,0,5.265011918694282e-08,0,5.265011918694282e-08,0.002374158014790869
5.26502145364971e-08,0,5.26502145364971e-08,0,5.26502145364971e-08,0.002348008376509451
5.265040523560564e-08,0,5.265040523560564e-08,0,5.265040523560564e-08,0.002296366417895451
5.265078663382273e-08,0,5.265078663382273e-08,0,5.265078663382273e-08,0.002194875112499424
5.26515494302569e-08,0,5.26515494302569e-08,0,5.26515494302569e-08,0.00199803962895418
5.265307502312525e-08,0,5.265307502312525e-08,0,5.265307502312525e-08,0.001630946588191402
5.265612620886195e-08,0,5.265612620886195e-08,0,5.265612620886195e-08,0.001034344845719056
5.26618220966527e-08,0,5.26618220966527e-08,0,5.26618220966527e-08,0.0003897504569797252
5.26695921421515e-08,0,5.26695921421515e-08,0,5.26695921421515e-08,8.961166237696276e-05
5.267199378980367e-08,0,5.267199378980367e-08,0,5.267199378980367e-08,6.089191757856585e-05
5.267679708510802e-08,0,5.267679708510802e-08,0,5.267679708510802e-08,2.678108030846685e-05
5.268640367571671e-08,0,5.268640367571671e-08,0,5.268640367571671e-08,3.413030448939443e-06
5.270561685693409e-08,0,5.270561685693409e-08,0,5.270561685693409e-08,-1.015491666888948e-06
5.274141340464681e-08,0,5.274141340464681e-08,0,5.274141340464681e-08,1.028494887138838e-07
5.280770231412746e-08,0,5.280770231412746e-08,0,5.280770231412746e-08,-4.960548264882604e-07
5.294028013308875e-08,0,5.294028013308875e-08,0,5.294028013308875e-08,-5.989147045637246e-08
5.320543577101133e-08,0,5.320543577101133e-08,0,5.320543577101133e-08,-4.328820541140918e-07
5.373574704685648e-08,0,5.373574704685648e-08,0,5.373574704685648e-08,-8.787421290151311e-08
5.436787352342824e-08,0,5.436787352342824e-08,0,5.436787352342824e-08,-4.168428885896387e-07
5.5e-08,0,5.5e-08,6.617444900424221e-14,5.5e-08,-1.018936608995525e-07
5.5000390625e-08,0,5.5000390625e-08,0.00390625000007474,5.5000390625e-08,0.000246631336618252
5.500117187500001e-08,0,5.500117187500001e-08,0.01171875000009187,5.500117187500001e-08,0.0006403106622031088
5.500273437500001e-08,0,5.500273437500001e-08,0.02734375000012613,5.500273437500001e-08,0.0009133660259804475
5.500535014423599e-08,0,5.500535014423599e-08,0.05350144235997697,5.500535014423599e-08,0.0007758337820284261
5.500991756125998e-08,0,5.500991756125998e-08,0.09917561259980318,5.500991756125998e-08,0.0003714988559917293
5.501737487354694e-08,0,5.501737487354694e-08,0.1737487354694415,5.501737487354694e-08,0.0001159022583548194
5.502676496628299e-08,0,5.502676496628299e-08,0.2676496628299198,5.502676496628299e-08,0.000100816431903769
5.503952860282412e-08,0,5.503952860282412e-08,0.3952860282412461,5.503952860282412e-08,0.0001910339134104412
5.505766738421966e-08,0,5.505766738421966e-08,0.5766738421966645,5.505766738421966e-08,-0.001055068690289544
5.506501025652315e-08,0,5.506501025652315e-08,0.6501025652315793,5.506501025652315e-08,-0.004276291334895586
5.507109192846517e-08,0,5.507109192846517e-08,0.7109192846517312,5.507109192846517e-08,-0.009902433376054908
5.507729508041265e-08,0,5.507729508041265e-08,0.7729508041265531,5.507729508041265e-08,-0.02352406817211298
5.508344751763631e-08,0,5.508344751763631e-08,0.8344751763631472,5.508344751763631e-08,-0.05949328170913316
5.508537044201029e-08,0,5.508537044201029e-08,0.8537044201028916,5.508537044201029e-08,-0.06807220046883507
5.508682073124086e-08,0,5.508682073124086e-08,0.8682073124086487,5.508682073124086e-08,-0.05771373063919723
5.508881044321009e-08,0,5.508881044321009e-08,0.8881044321009618,5.508881044321009e-08,0.009685112457323126
5.509030628481032e-08,0,5.509030628481032e-08,0.903062848103231,5.509030628481032e-08,0.113944333626961
5.509205200102489e-08,0,5.509205200102489e-08,0.9205200102489179,5.509205200102489e-08,0.2875750888251197
5.509366252726218e-08,0,5.509366252726218e-08,0.9366252726217957,5.509366252726218e-08,0.4825163304944203
5.509534549181621e-08,0,5.509534549181621e-08,0.9534549181621695,5.509534549181621e-08,0.6979957185939215
5.509681334393878e-08,0,5.509681334393878e-08,0.9681334393878115,5.509681334393878e-08,0.8573086585736838
5.509797017587568e-08,0,5.509797017587568e-08,0.9797017587568677,5.509797017587568e-08,0.9260217236024157
5.50989459435737e-08,0,5.50989459435737e-08,0.9894594357370485,5.50989459435737e-08,0.9513197236550237
5.51e-08,0,5.51e-08,1,5.51e-08,0.9663413868932488
5.510001489452983e-08,0,5.510001489452983e-08,1,5.510001489452983e-08,0.966499398890774
5.51000446835895e-08,0,5.51000446835895e-08,1,5.51000446835895e-08,0.9668123049060825
5.510005957811934e-08,0,5.510005957811934e-08,1,5.510005957811934e-08,0.9669675173035663
5.5100089367179e-08,0,5.5100089367179e-08,1,5.5100089367179e-08,0.9672737922614323
5.510014894529834e-08,0,5.510014894529834e-08,1,5.510014894529834e-08,0.967877799102949
5.510026810153702e-08,0,5.510026810153702e-08,1,5.510026810153702e-08,0.9690431073126663
5.510050641401437e-08,0,5.510050641401437e-08,1,5.510050641401437e-08,0.9712242506182344
5.510098303896908e-08,0,5.510098303896908e-08,1,5.510098303896908e-08,0.9750605743621271
5.510193628887849e-08,0,5.510193628887849e-08,1,5.510193628887849e-08,0.9810945125689796
5.510384278869731e-08,0,5.510384278869731e-08,1,5.510384278869731e-08,0.9889065946382687
5.510661847715136e-08,0,5.510661847715136e-08,1,5.510661847715136e-08,0.9947422251491728
5.511012112465555e-08,0,5.511012112465555e-08,1,5.511012112465555e-08,0.9978458813709667
5.511401280690776e-08,0,5.511401280690776e-08,1,5.511401280690776e-08,0.9992443397448756
5.511852536474995e-08,0,5.511852536474995e-08,1,5.511852536474995e-08,0.999764807050093
5.512422787391986e-08,0,5.512422787391986e-08,1,5.512422787391986e-08,0.9999569743932264
5.513193906884217e-08,0,5.513193906884217e-08,1,5.513193906884217e-08,0.9999978875291017
5.514385240449017e-08,0,5.514385240449017e-08,1,5.514385240449017e-08,1.000000558454411
5.516447219791955e-08,0,5.516447219791955e-08,1,5.516447219791955e-08,0.9999997712761265
5.520571178477832e-08,0,5.520571178477832e-08,1,5.520571178477832e-08,1.00000052441114
5.528819095849587e-08,0,5.528819095849587e-08,1,5.528819095849587e-08,0.9999999042814091
5.545314930593095e-08,0,5.545314930593095e-08,1,5.545314930593095e-08,1.000000471417797
5.578306600080111e-08,0,5.578306600080111e-08,1,5.578306600080111e-08,0.9999999280937308
5.644289939054144e-08,0,5.644289939054144e-08,1,5.644289939054144e-08,1.000000460113853
5.764289939054144e-08,0,5.764289939054144e-08,1,5.764289939054144e-08,0.9999999337831622
5.884289939054144e-08,0,5.884289939054144e-08,1,5.884289939054144e-08,1.000000456139837
5.999999999999999e-08,0,5.999999999999999e-08,1,5.999999999999999e-08,0.9999999377849123
